"id","date","year","industry_format","ticker","name","currency","total_assets","income","employee","total_liabilities","income_tax_paid","operating_expenses","status","market_value","price","city","abbreviation"
"175233","20161231","2016","INDL","HZNOF","HORIZON NORTH LOGISTICS INC","CAD","485.101","-20.383","1.196","161.414","-3.635","223.789","A","283.4591","1.96","Calgary","AB"
"175263","20161231","2016","INDL","WU","WESTERN UNION CO","USD","9419.6","234.3","10.7","8517.4","68.4","4054.7","A","10458.18","21.72","Englewood","CO"
"175307","20161231","2016","INDL","DEI","DOUGLAS EMMETT INC","USD","7613.705","136.564","0.6","4599.634","0","524.602","A","5539.9368","36.56","Santa Monica","CA"
"175308","20161231","2016","INDL","SCMP","SUCAMPO PHARMACEUTICALS INC","USD","520.851","59.602","0.139","353.752","13.111","119.553","A","588.1513","13.55","Rockville","MD"
"175319","20161231","2016","INDL","HBI","HANESBRANDS INC","USD","6907.734","498.324","67.8","5683.82","39.655","5010.856","A","8168.2786","21.57","Winston-Salem","NC"
"175376","20161231","2016","INDL","SFLY","SHUTTERFLY INC","USD","1195.576","15.942","2.084","636.415","1.561","971.463","A","1687.9047","50.18","Redwood City","CA"
"175404","20161231","2016","INDL","FSLR","FIRST SOLAR INC","USD","6867.213","-383.351","5.4","1654.526","1.9","2402.126","A","3338.4832","32.09","Tempe","AZ"
"175472","20160630","2016","INDL","IDNG","INDEPENDENCE ENERGY CORP","USD","3.639","-1.307","0","2.343","0","1.357","A","6.8201","0.0191","Youngsville","LA"
"175503","20161231","2016","INDL","GORO","GOLD RESOURCE CORP","USD","118.461","4.387","0.013","11.385","0.256","62.433","A","246.0665","4.35","Colorado Springs","CO"
"175523","20161231","2016","INDL","GSAT","GLOBALSTAR INC","USD","1132.614","-133.191","0.344","970.795","0.171","81.833","A","1748.4454","1.58","Covington","LA"
"175595","20160930","2016","INDL","GSPE","GULFSLOPE ENERGY INC","USD","4.716","-5.176","0.009","11.409","0","4.501","A","24.2253","0.0355","Houston","TX"
"175686","20161231","2016","INDL","PRIM","PRIMORIS SERVICES CORP","USD","1170.798","27.725","7.926","672.228","8.624","1869.253","A","1174.9013","22.78","Dallas","TX"
"175689","20161231","2016","INDL","AWI","ARMSTRONG WORLD INDUSTRIES","USD","1758","128.3","3.7","1491.6","33.7","1010.7","A","2275.0904","41.8","Lancaster","PA"
"175741","20161231","2016","INDL","APLP","ARCHROCK PARTNERS LP","USD","1903.374","-9.369","0","1381.201","-0.071","289.128","A","1050.9408","16.04","Houston","TX"
"175900","20160930","2016","INDL","SBH","SALLY BEAUTY HOLDINGS INC","USD","2132.063","200.596","29.665","2408.229","123.738","3337.481","A","3712.5833","25.68","Denton","TX"
"175955","20161231","2016","INDL","IPGP","IPG PHOTONICS CORP","USD","1789.999","263.63","4.23","232.275","126.964","580.932","A","5256.5049","98.71","Oxford","MA"
"176022","20161231","2016","INDL","EBS","EMERGENT BIOSOLUTIONS INC","USD","970.111","50.158","1.098","373.906","10.081","322.301","A","1332.4502","32.84","Gaithersburg","MD"
"176082","20161031","2016","INDL","PBSV","PHARMA-BIO SERV INC","USD","23.998","-0.196","0.185","2.188","0.039","19.316","A","21.8586","0.95","Dorado","PR"
"176103","20161231","2016","INDL","NOA","NORTH AMERICAN ENERGY PRTNRS","CAD","350.081","-0.445","0.905","191.127","0","166.704","A","146.6251","5.18","Edmonton","AB"
"176239","20161231","2016","INDL","NEWS","NEWSTAR FINANCIAL INC","USD","4040.592","30.643","0.069","3393.17","13.841","87.68","A","396.085","9.25","Boston","MA"
"176247","20161231","2016","INDL","AIMC","ALTRA INDUSTRIAL MOTION CORP","USD","869.824","12.886","4.564","586.476","10.855","612.212","A","1003.9014","36.9","Braintree","MA"
"176251","20161231","2016","INDL","III","INFORMATION SERVICES GROUP","USD","235.122","-7.64","1.267","176.71","5.714","204.599","A","153.3896","3.64","Stamford","CT"
"176255","20161231","2016","INDL","GUID","GUIDANCE SOFTWARE INC","USD","74.416","-20.749","0.35","74.471","0.095","117.79","A","227.1193","7.08","Pasadena","CA"
"176282","20161231","2016","INDL","SE","SPECTRA ENERGY CORP","USD","36842","1146","6","24741","-5","2388","I","28845.18","41.09","Houston","TX"
"176351","20160630","2016","INDL","ORIT","ORITANI FINANCIAL CORP","USD","3669.338","44.071","0.238","3134.138","27.272","70.799","A","723.4995","15.99","Township of Washington","NJ"
"176375","20161231","2016","INDL","PSTB","PARK STERLING CORP","USD","3255.395","19.529","0.544","2899.551","0.956","77.986","A","573.1324","10.79","Charlotte","NC"
"176523","20161231","2016","INDL","NCMI","NATIONAL CINEMEDIA INC","USD","1057.4","87","0.615","1238.6","0.5","234.7","A","881.944","14.73","Centennial","CO"
"176567","20160630","2016","INDL","SMCI","SUPER MICRO COMPUTER INC","USD","1165.6","72.016","2.655","444.221","36.951","2095.441","A","1206.5918","24.85","San Jose","CA"
"176572","20160630","2016","INDL","AVNW","AVIAT NETWORKS INC","USD","166.111","-32.166","0.72","112.654","1.964","287.033","A","40.9306","7.78","Santa Clara","CA"
"176591","20161231","2016","INDL","EIG","EMPLOYERS HOLDINGS INC","USD","3773.4","97.6","0.693","2932.8","13.7","629","A","1272.3084","39.6","Reno","NV"
"176592","20161231","2016","INDL","HF","HFF INC","USD","716.659","77.195","0.891","480.117","34.601","400.434","A","1152.2528","30.25","Dallas","TX"
"176595","20161231","2016","INDL","FIG","FORTRESS INVESTMENT GRP LLC","USD","2201.374","184.823","2.843","1313.629","19.934","917.138","A","1054.0951","4.86","New York","NY"
"176637","20161231","2016","INDL","CYS","CYS INVESTMENTS INC","USD","13245.268","16.391","0.017","11709.549","0","21.011","A","1170.5926","7.73","Waltham","MA"
"176670","20160630","2016","INDL","ARAY","ACCURAY INC","USD","469.033","-26.038","0.959","409.373","1.026","385.377","A","422.3518","5.19","Sunnyvale","CA"
"176701","20161231","2016","INDL","IBKR","INTERACTIVE BROKERS GROUP","USD","54673","674","1.204","48853","29","610","A","2482.1324","36.51","Greenwich","CT"
"176703","20160930","2016","INDL","ESSA","ESSA BANCORP INC","USD","1772.479","8.29","0.326","1596.135","0.7","42.74","A","157.579","13.83","Stroudsburg","PA"
"176760","20161231","2016","INDL","UFS","DOMTAR CORP","USD","5680","130","10","3004","40","4462","A","2442.8487","39.03","Fort Mill","SC"
"176768","20160930","2016","INDL","BLIN","BRIDGELINE DIGITAL INC","USD","17.728","-7.821","0.079","6.226","0.017","17.372","A","14.724","0.79","Burlington","MA"
"176874","20161231","2016","INDL","SUMR","SUMMER INFANT INC","USD","101.737","-4.682","0.209","86.917","0.1","189.138","A","37.014","2","Woonsocket","RI"
"176914","20161231","2016","INDL","CQP","CHENIERE ENERGY PARTNERS LP","USD","15542.34","-171.195","0","15099.286","0","694.183","A","9736.1453","28.82","Houston","TX"
"176928","20160630","2016","INDL","BR","BROADRIDGE FINANCIAL SOLUTNS","USD","2879.8","290.2","8","1834.3","122.4","2312.3","A","7713.16","65.2","Lake Success","NY"
"177088","20161231","2016","INDL","BX","BLACKSTONE GROUP LP","USD","26403.337","2227.454","2.24","13888.404","65.79","2660.977","A","17355.3413","27.03","New York","NY"
"177099","20161231","2016","INDL","TYPE","MONOTYPE IMAGING HOLDINGS","USD","525.02","11.917","0.762","211.042","10.762","163.671","A","819.3882","19.85","Woburn","MA"
"177108","20161231","2016","INDL","CNK","CINEMARK HOLDINGS INC","USD","4306.633","283.544","28.5","3033.673","93.368","2259.906","A","4457.8156","38.36","Plano","TX"
"177127","20160630","2016","INDL","SHOR","SHORETEL INC","USD","342.338","-4.76","1.194","139.609","1.209","340.52","A","450.8458","6.69","Sunnyvale","CA"
"177179","20161231","2016","INDL","CBMG","CELLULAR BIOMEDICINE GROUP","USD","68.628","-29.209","0.109","2.734","0.007","21.796","A","187.0811","13.1","Cupertino","CA"
"177182","20160731","2016","INDL","OPNT","OPIANT PHARMACEUTICALS INC","USD","1.882","-7.814","0.006","6.587","0","17.634","A","15.5974","7.83","Santa Monica","CA"
"177216","20160930","2016","INDL","PNNT","PENNANTPARK INVESTMENT CORP","USD","1238.936","18.737","0","595.569","2.549","43.855","A","534.3787","7.52","New York","NY"
"177225","20161231","2016","INDL","CAVM","CAVIUM INC","USD","1650.531","-147.854","1.831","908.687","2.207","532.085","A","4194.8441","62.44","San Jose","CA"
"177227","20161231","2016","INDL","PODD","INSULET CORP","USD","456.647","-28.951","0.64","393.497","0.932","364.06","A","2165.0174","37.68","Billerica","MA"
"177257","20161231","2016","INDL","INFN","INFINERA CORP","USD","1198.583","-53.877","2.24","436.255","6.625","821.112","A","1231.2283","8.49","Sunnyvale","CA"
"177281","20160630","2016","INDL","CVAT","CAVITATION TECHNOLOGIES INC","USD","0.96","0.433","0.004","1.603","0","1.305","A","6.0527","0.0312","Chatsworth","CA"
"177300","20161231","2016","INDL","BNCL","BENEFICIAL BANCORP INC","USD","5738.593","23.01","0.798","4724.837","7.771","101.662","A","1391.7392","18.4","Philadelphia","PA"
"177315","20161231","2016","INDL","LLNW","LIMELIGHT NETWORKS INC","USD","208.129","-74.151","0.51","70.561","0.542","166.179","A","269.7887","2.52","Tempe","AZ"
"177376","20161231","2016","INDL","DFS","DISCOVER FINANCIAL SVCS INC","USD","92308","2392","15.549","80985","1300","5951","A","28026.1409","72.09","Riverwoods","IL"
"177446","20161231","2016","INDL","AETI","AMERICAN ELECTRIC TECH INC","USD","35.384","-7.372","0.232","19.883","0.06","44.251","A","12.9208","1.55","Houston","TX"
"177601","20161031","2016","INDL","SVBL","SILVER BULL RESOURCES INC","USD","9.016","-2.235","0.006","0.479","0.005","2.271","A","21.2762","0.1196","Vancouver","BC"
"177633","20161231","2016","INDL","ESPAF","ESPIAL GROUP INC","CAD","61.369","-4.875","0.201","6.931","0.419","31.842","A","81.5206","2.22","Ottawa","ON"
"177637","20161231","2016","INDL","AMC","AMC ENTERTAINMENT HOLDINGS","USD","8641.841","106.312","41.373","6631.107","4.738","2719.961","A","3702.4086","33.65","Leawood","KS"
"177739","20161231","2016","INDL","SEP","SPECTRA ENERGY PARTNERS LP","USD","21606","1244","0","8202","10","911","A","14137.056","45.84","Houston","TX"
"177744","20161231","2016","INDL","PRO","PROS HOLDINGS INC","USD","227.654","-75.813","1.018","231.048","-0.968","209.167","A","658.1677","21.52","Houston","TX"
"177764","20161231","2016","INDL","SYN","SYNTHETIC BIOLOGICS INC","USD","22.498","-27.803","0.03","20.249","0","39.095","A","89.3561","0.7626","Rockville","MD"
"177881","20161231","2016","INDL","MASI","MASIMO CORP","USD","820.525","298.378","1.243","260.289","31.23","530.038","A","3382.6712","67.4","Irvine","CA"
"177884","20161231","2016","INDL","CXO","CONCHO RESOURCES INC","USD","12119.326","-1462.446","1.085","4496.633","0","2219.138","A","19367.4234","132.6","Midland","TX"
"177924","20161231","2016","INDL","PMC","PHARMERICA CORP","USD","1299.5","21.6","5.7","755.3","-4.8","1961.9","A","774.1422","25.15","Louisville","KY"
"177930","20161231","2016","INDL","ATHN","ATHENAHEALTH INC","USD","1189.2","20.9","5.305","555.9","0.3","900.4","A","4154.215","105.17","Watertown","MA"
"177943","20161231","2016","INDL","DHX","DHI GROUP INC","USD","310.095","-17.206","0.783","206.212","9.096","178.975","A","309.9438","6.25","New York","NY"
"177966","20161231","2016","INDL","ALSN","ALLISON TRANSMISSION HLDGS","USD","4218.6","210.8","2.6","3138.3","12.8","1208.9","A","5518.2872","33.69","Indianapolis","IN"
"178015","20170131","2016","INDL","LULU","LULULEMON ATHLETICA INC","USD","1657.541","340.084","12.5","297.568","132.422","1835.543","A","9254.6084","67.51","Vancouver","BC"
"178083","20161231","2016","INDL","VMW","VMWARE INC -CL A","USD","16643","1185","19.9","8546","467","5224","A","32149.4742","78.73","Palo Alto","CA"
"178089","20160630","2016","INDL","PTSX","POINT.360","USD","20.542","-1.758","0.38","16.112","0.005","44.003","A","8.6434","0.6843","Los Angeles","CA"
"178157","20161231","2016","INDL","MDXG","MIMEDX GROUP INC","USD","193.263","11.974","0.69","60.263","0.642","218.428","A","973.3862","8.86","Marietta","GA"
"178201","20161231","2016","INDL","VSI","VITAMIN SHOPPE INC","USD","734.184","25.024","5.503","294.188","33.655","1161.354","A","556.32","23.75","Secaucus","NJ"
"178310","20161231","2016","INDL","TDC","TERADATA CORP","USD","2413","112","10.093","1442","105","1814","A","3548.402","27.17","Dayton","OH"
"178507","20161231","2016","INDL","MSCI","MSCI INC","USD","3082.578","235.865","2.862","2764.973","97.845","581.212","A","7191.0384","78.78","New York","NY"
"178519","20161231","2016","INDL","LPLA","LPL FINANCIAL HOLDINGS INC","USD","4834.926","191.693","3.288","4013.931","122.909","3541.426","A","3144.1474","35.21","Boston","MA"
"178529","20161231","2016","INDL","MAIN","MAIN STREET CAPITAL CORP","USD","2080.279","138.899","0.057","878.798","1.495","28.907","A","1997.0522","36.77","Houston","TX"
"178539","20161231","2016","INDL","ROIC","RETAIL OPPORTUNITY INVTS CP","USD","2662.969","39.444","0.071","1347.404","0.206","160.018","A","2309.5513","21.13","San Diego","CA"
"178545","20161231","2016","INDL","FFNW","FIRST FINANCIAL NORTHWEST","USD","1037.584","8.641","0.121","899.459","2.73","26.168","A","215.9161","19.74","Renton","WA"
"178610","20161231","2016","INDL","DFT","DUPONT FABROS TECHNOLOGY INC","USD","3038.464","146.956","0.122","1480.361","0","316.849","A","3334.946","43.93","Washington","DC"
"178672","20161231","2016","INDL","CVI","CVR ENERGY INC","USD","4050.2","8.9","1.487","2340.6","45.5","4495.3","A","2204.6391","25.39","Sugar Land","TX"
"178704","20170131","2016","INDL","ULTA","ULTA BEAUTY INC","USD","2551.878","409.76","31.8","1001.66","212.514","3989.618","A","16916.4841","272.28","Bolingbrook","IL"
"178797","20161231","2016","INDL","APEI","AMERICAN PUBLIC EDUCATION","USD","320.712","24.155","3.2","56.042","16.637","244.774","A","395.476","24.55","Charles Town","WV"
"178803","20161231","2016","INDL","ENSG","ENSIGN GROUP INC","USD","1001.025","52.843","19.482","540.53","23.163","1537.423","A","1129.112","22.21","Mission Viejo","CA"
"178806","20161231","2016","INDL","LL","LUMBER LIQUIDATORS HLDGS INC","USD","488.634","-68.354","2.1","257.742","-27.422","1011.908","A","444.6393","15.74","Toano","VA"
"178814","20161231","2016","INDL","OZM","OCH-ZIFF CAPITAL MGMT LLC","USD","1485.555","-315.987","0.524","1495.526","9.504","619.981","A","611.8303","3.31","New York","NY"
"178823","20161231","2016","INDL","UIHC","UNITED INSURANCE HOLDINGS CO","USD","999.686","4.9","0.167","758.359","7.194","466.157","A","327.7356","15.14","St. Petersburg","FL"
"178834","20161231","2016","INDL","NFBK","NORTHFIELD BANCORP INC","USD","3850.094","24.784","0.366","3228.898","14.415","74.915","A","969.0842","19.97","Woodbridge","NJ"
"178870","20161231","2016","INDL","SRCI","SRC ENERGY INC","USD","1024.113","-219.189","0.096","183.374","0.106","272.046","A","1787.7737","8.91","Denver","CO"
"178891","20160731","2016","INDL","GLLK","GOLD LAKES CORP","USD","0.054","-25.786","0","1.955","0","24.173","A","71.106","0.6897","Beachwood","OH"
"178939","20160930","2016","INDL","CDII","CD INTERNATIONAL ENTERPRISES","USD","0.031","-20.259","0.008","21.358","0","1.357","A","0.002","2-04","Deerfield Beach","FL"
"178976","20160630","2016","INDL","LRN","K12 INC","USD","734.055","9.323","4.8","167.833","1.125","800.206","A","495.6157","12.49","Herndon","VA"
"178997","20161231","2016","INDL","FNV","FRANCO-NEVADA CORP","USD","4221.6","185.8","0.031","75.1","30.7","197.4","A","10666.0843","59.76","Toronto","ON"
"179048","20161231","2016","INDL","ACBI","ATLANTIC CAP BANCSHARES INC","USD","2727.543","9.286","0.347","2423.885","3.974","65.198","A","476.767","19","Atlanta","GA"
"179077","20161231","2016","INDL","FOR","FORESTAR GROUP INC","USD","733.208","60.179","0.059","171.09","10.205","214.921","A","553.4928","13.3","Austin","TX"
"179094","20161231","2016","INDL","DFRG","DEL FRISCOS RESTURNT GRP INC","USD","370.782","17.766","4.809","124.416","3.756","306.94","A","395.624","17","Southlake","TX"
"179111","20160930","2016","INDL","MYAN","MYND ANALYTICS INC","USD","1.32","-5.941","0.006","1.576","0.002","3.843","A","11.646","6","Mission Viejo","CA"
"179132","20161231","2016","INDL","ORN","ORION GROUP HOLDINGS INC","USD","447.676","-3.857","2.25","221.472","0.999","541.579","A","275.5653","9.95","Houston","TX"
"179187","20160630","2016","INDL","CERGF","CERES GLOBAL AG CORP","CAD","330.167","-14.415","0.101","125.983","0.004","514.432","A","143.8562","5.35","Saint Louis Park","MN"
"179202","20161231","2016","INDL","SATS","ECHOSTAR CORP","USD","9008.859","172.936","4","5002.054","11.7","2183.164","A","4851.1132","51.39","Englewood","CO"
"179221","20160630","2016","INDL","IFXY","INFRAX SYSTEMS INC","USD","0.759","0.45","0.007","0.783","0","0.008","A","0.0926","1-04","St. Petersburg","FL"
"179249","20161231","2016","INDL","BWEN","BROADWIND ENERGY INC","USD","117.662","0.319","0.6","49.079","0.023","172.016","A","60.2786","4.045","Cicero","IL"
"179298","20161231","2016","INDL","EBSB","MERIDIAN BANCORP INC (MD)","USD","4436.002","38.088","0.5","3828.705","19.151","93.954","A","962.3313","18.9","Peabody","MA"
"179437","20161231","2016","INDL","AWK","AMERICAN WATER WORKS CO INC","USD","17264","470","6.8","12046","16","1752","A","13154.9756","72.36","Voorhees","NJ"
"179441","20161231","2016","INDL","BEAT","BIOTELEMETRY INC","USD","198.984","53.415","1.087","60.07","0.359","173.292","A","631.6557","22.35","Malvern","PA"
"179577","20161231","2016","INDL","CFX","COLFAX CORP","USD","6385.459","-155.797","16","3292.115","77.104","3183.047","A","4411.4854","35.93","Annapolis Junction","MD"
"179597","20161231","2016","INDL","HCCI","HERITAGE-CRYSTAL CLEAN INC","USD","314.307","6.014","1.195","116.038","0.316","317.326","A","350.11","15.7","Elgin","IL"
"179621","20161231","2016","INDL","PM","PHILIP MORRIS INTERNATIONAL","USD","36851","7043","79.5","47751","2829","15127","A","141936.3051","91.49","New York","NY"
"179657","20160930","2016","INDL","HI","HILLENBRAND INC","USD","1960.9","94.6","6.1","1314.7","48","1270","A","1993.32","31.64","Batesville","IN"
"179666","20161231","2016","INDL","LOGM","LOGMEIN INC","USD","443.293","1.236","1.124","247.177","-5.439","295.153","A","2467.0456","96.55","Boston","MA"
"179700","20161231","2016","INDL","DPS","DR PEPPER SNAPPLE GROUP INC","USD","9791","813","20","7657","431","4805","A","16603.4904","90.67","Plano","TX"
"179741","20161231","2016","INDL","KKR","KKR  and  CO LP","USD","39002.897","916.081","1.178","21884.814","33.526","1614.142","A","6962.1282","15.39","New York","NY"
